"speakerpairs"	"contrasts"	"mean_score_temp"	"sp_type"	"c_type"
"31-33"	"f-l"	0.97470238095225	"b"	"C"
"31-33"	"f-m"	0.919440476190625	"b"	"C"
"31-33"	"f-n"	0.877187169312208	"b"	"C"
"31-33"	"f-ng"	0.940708994709	"b"	"C"
"31-33"	"f-p"	0.70405092592575	"b"	"C"
"31-33"	"f-r"	0.936203703703667	"b"	"C"
"31-33"	"f-s"	0.722455908289208	"b"	"C"
"31-33"	"f-t"	0.735307539682437	"b"	"C"
"31-33"	"f-th"	0.667405753968333	"b"	"C"
"31-33"	"f-v"	0.831536596119833	"b"	"C"
"31-33"	"f-w"	0.9095833333335	"b"	"C"
"31-33"	"f-y"	0.875	"b"	"C"
"31-33"	"f-z"	0.6845535714285	"b"	"C"
"31-33"	"g-hh"	0.6055555555555	"b"	"C"
"31-33"	"g-k"	0.63660714285725	"b"	"C"
"31-33"	"g-m"	0.81297619047625	"b"	"C"
"31-33"	"g-n"	0.676879629629583	"b"	"C"
"31-33"	"g-s"	0.78351190476175	"b"	"C"
"31-33"	"g-t"	0.6419444444445	"b"	"C"
"31-33"	"g-w"	0.969297619047625	"b"	"C"
"31-33"	"hh-k"	0.73809895833325	"b"	"C"
"31-33"	"hh-m"	0.852901785714375	"b"	"C"
"31-33"	"hh-n"	0.666597222222125	"b"	"C"
"31-33"	"hh-p"	0.79375	"b"	"C"
"31-33"	"hh-r"	0.93775	"b"	"C"
"31-33"	"hh-s"	0.79052777777775	"b"	"C"
"31-33"	"hh-sh"	0.6375	"b"	"C"
"31-33"	"hh-t"	0.552625	"b"	"C"
"31-33"	"hh-th"	0.598125	"b"	"C"
"31-33"	"hh-w"	0.8951785714285	"b"	"C"
"31-33"	"hh-y"	0.756	"b"	"C"
"31-33"	"ih-iy"	0.66400595238105	"b"	"V"
"31-33"	"ih-ow"	0.713458333333417	"b"	"V"
"31-33"	"ih-uh"	0.63313492063475	"b"	"V"
"31-33"	"ih-uw"	0.701041666666625	"b"	"V"
"31-33"	"iy-ow"	0.74966666666675	"b"	"V"
"31-33"	"iy-uw"	0.77872222222225	"b"	"V"
"31-33"	"jh-k"	0.82479166666675	"b"	"C"
"31-33"	"jh-s"	0.81858333333325	"b"	"C"
"31-33"	"jh-w"	0.8436979166665	"b"	"C"
"31-33"	"k-l"	0.9429818594105	"b"	"C"
"31-33"	"k-m"	0.773520833333375	"b"	"C"
"31-33"	"k-n"	0.752580660273417	"b"	"C"
"31-33"	"k-ng"	0.742273148148125	"b"	"C"
"31-33"	"k-r"	0.84166666666675	"b"	"C"
"31-33"	"k-s"	0.864482638888938	"b"	"C"
"31-33"	"k-sh"	0.74333333333325	"b"	"C"
"31-33"	"k-t"	0.684939263668375	"b"	"C"
"31-33"	"k-th"	0.6453125	"b"	"C"
"31-33"	"k-v"	0.787234126984167	"b"	"C"
"31-33"	"k-w"	0.910913477891187	"b"	"C"
"31-33"	"k-y"	0.80753571428575	"b"	"C"
"31-33"	"k-z"	0.800892857142875	"b"	"C"
"31-33"	"l-m"	0.722851851851833	"b"	"C"
"31-33"	"l-n"	0.803829861111083	"b"	"C"
"31-33"	"l-ng"	0.91065476190475	"b"	"C"
"31-33"	"l-p"	0.7975	"b"	"C"
"31-33"	"l-r"	0.789575990713679	"b"	"C"
"31-33"	"l-s"	0.935308641975167	"b"	"C"
"31-33"	"l-t"	0.79983129671625	"b"	"C"
"31-33"	"l-th"	0.90690476190475	"b"	"C"
"31-33"	"l-v"	0.68333333333325	"b"	"C"
"31-33"	"l-z"	0.9518452380955	"b"	"C"
"31-33"	"m-n"	0.581553839128264	"b"	"C"
"31-33"	"m-p"	0.83535879629625	"b"	"C"
"31-33"	"m-r"	0.813888888888833	"b"	"C"
"31-33"	"m-s"	0.959629464285719	"b"	"C"
"31-33"	"m-sh"	0.9027777777775	"b"	"C"
"31-33"	"m-t"	0.72232572751325	"b"	"C"
"31-33"	"m-v"	0.79970833333325	"b"	"C"
"31-33"	"m-w"	0.668878968254083	"b"	"C"
"31-33"	"m-z"	0.940476851851833	"b"	"C"
"31-33"	"n-ng"	0.605411338918306	"b"	"C"
"31-33"	"n-r"	0.701517746913583	"b"	"C"
"31-33"	"n-s"	0.899463970773479	"b"	"C"
"31-33"	"n-t"	0.653402077034533	"b"	"C"
"31-33"	"n-th"	0.878548611111083	"b"	"C"
"31-33"	"n-v"	0.584895413412278	"b"	"C"
"31-33"	"n-w"	0.70982142857125	"b"	"C"
"31-33"	"n-z"	0.869006537271036	"b"	"C"
"31-33"	"ng-r"	0.840847883597833	"b"	"C"
"31-33"	"ng-s"	0.90102777777775	"b"	"C"
"31-33"	"ng-t"	0.656787037037096	"b"	"C"
"31-33"	"ng-th"	0.84658333333325	"b"	"C"
"31-33"	"ng-v"	0.684201388888875	"b"	"C"
"31-33"	"ng-z"	0.9035	"b"	"C"
"31-33"	"ow-uw"	0.46388888888875	"b"	"V"
"31-33"	"p-r"	0.8799305555555	"b"	"C"
"31-33"	"p-sh"	0.7083333333335	"b"	"C"
"31-33"	"p-t"	0.74629629629625	"b"	"C"
"31-33"	"p-th"	0.9038194444445	"b"	"C"
"31-33"	"p-w"	0.87251984126975	"b"	"C"
"31-33"	"r-s"	0.933452160493792	"b"	"C"
"31-33"	"r-sh"	0.98833333333325	"b"	"C"
"31-33"	"r-t"	0.646539965986464	"b"	"C"
"31-33"	"r-th"	0.784531462585	"b"	"C"
"31-33"	"r-v"	0.694926697530875	"b"	"C"
"31-33"	"r-w"	0.63134126984125	"b"	"C"
"31-33"	"r-y"	0.79	"b"	"C"
"31-33"	"r-z"	0.9508055555555	"b"	"C"
"31-33"	"s-sh"	0.67708333333325	"b"	"C"
"31-33"	"s-t"	0.724200744047607	"b"	"C"
"31-33"	"s-th"	0.665552083333375	"b"	"C"
"31-33"	"s-v"	0.82028273809515	"b"	"C"
"31-33"	"s-w"	0.976612244897929	"b"	"C"
"31-33"	"s-y"	0.90260416666675	"b"	"C"
"31-33"	"s-z"	0.5864285714286	"b"	"C"
"31-33"	"sh-t"	0.807986111111125	"b"	"C"
"31-33"	"sh-w"	0.902380952381	"b"	"C"
"31-33"	"t-th"	0.644416666666583	"b"	"C"
"31-33"	"t-v"	0.603792375283429	"b"	"C"
"31-33"	"t-w"	0.628750000000083	"b"	"C"
"31-33"	"t-y"	0.629122732426292	"b"	"C"
"31-33"	"t-z"	0.763741213151893	"b"	"C"
"31-33"	"th-w"	0.809666666666625	"b"	"C"
"31-33"	"th-y"	0.730125	"b"	"C"
"31-33"	"th-z"	0.73675	"b"	"C"
"31-33"	"v-w"	0.70425	"b"	"C"
"31-33"	"v-z"	0.78033333333335	"b"	"C"
"31-33"	"w-y"	0.89	"b"	"C"
"31-33"	"w-z"	0.94	"b"	"C"
"32-33"	"aa-ae"	0.83041666666675	"b"	"V"
"32-33"	"aa-ah"	0.692352389219542	"b"	"V"
"32-33"	"aa-ay"	0.82377314814825	"b"	"V"
"32-33"	"aa-eh"	0.627407738095125	"b"	"V"
"32-33"	"aa-ey"	0.728075396825438	"b"	"V"
"32-33"	"aa-ih"	0.7959591269842	"b"	"V"
"32-33"	"aa-ow"	0.750260416666688	"b"	"V"
"32-33"	"aa-uw"	0.840334656084583	"b"	"V"
"32-33"	"ae-ah"	0.553386936255972	"b"	"V"
"32-33"	"ae-aw"	0.7491319444445	"b"	"V"
"32-33"	"ae-ay"	0.64541666666675	"b"	"V"
"32-33"	"ae-eh"	0.530829530423125	"b"	"V"
"32-33"	"ae-er"	0.588694444444333	"b"	"V"
"32-33"	"ae-ih"	0.556609805231625	"b"	"V"
"32-33"	"ae-iy"	0.6233638888889	"b"	"V"
"32-33"	"ae-ow"	0.8265625	"b"	"V"
"32-33"	"ae-uw"	0.651041666666625	"b"	"V"
"32-33"	"ah-aw"	0.6565	"b"	"V"
"32-33"	"ah-ay"	0.6611148809524	"b"	"V"
"32-33"	"ah-eh"	0.569601314484094	"b"	"V"
"32-33"	"ah-er"	0.669047619047625	"b"	"V"
"32-33"	"ah-ey"	0.64057142857125	"b"	"V"
"32-33"	"ah-ih"	0.561934920634975	"b"	"V"
"32-33"	"ah-iy"	0.6000694444444	"b"	"V"
"32-33"	"ah-ow"	0.649886987433875	"b"	"V"
"32-33"	"ah-uw"	0.561036706349125	"b"	"V"
"32-33"	"aw-eh"	0.6003125	"b"	"V"
"32-33"	"aw-ey"	0.984375	"b"	"V"
"32-33"	"aw-ih"	0.819544642857188	"b"	"V"
"32-33"	"aw-iy"	0.7875	"b"	"V"
"32-33"	"aw-ow"	0.613845238095417	"b"	"V"
"32-33"	"ay-eh"	0.560267857142825	"b"	"V"
"32-33"	"ay-ey"	0.692625	"b"	"V"
"32-33"	"ay-ih"	0.6336847222222	"b"	"V"
"32-33"	"ay-iy"	0.80625	"b"	"V"
"32-33"	"ay-ow"	0.75201388888875	"b"	"V"
"32-33"	"ay-uh"	0.7175	"b"	"V"
"32-33"	"ay-uw"	0.62249999999975	"b"	"V"
"32-33"	"b-d"	0.62479166666675	"b"	"C"
"32-33"	"b-dh"	0.589959780092562	"b"	"C"
"32-33"	"b-f"	0.6625	"b"	"C"
"32-33"	"b-hh"	0.744791666666625	"b"	"C"
"32-33"	"b-jh"	0.660125661375625	"b"	"C"
"32-33"	"b-k"	0.790377314814833	"b"	"C"
"32-33"	"b-l"	0.810692239859125	"b"	"C"
"32-33"	"b-m"	0.570521040013163	"b"	"C"
"32-33"	"b-p"	0.6484375	"b"	"C"
"32-33"	"b-r"	0.710177083333188	"b"	"C"
"32-33"	"b-s"	0.916503637566125	"b"	"C"
"32-33"	"b-sh"	0.93489583333325	"b"	"C"
"32-33"	"b-t"	0.673888888889	"b"	"C"
"32-33"	"b-th"	0.628816857501	"b"	"C"
"32-33"	"b-v"	0.60833333333325	"b"	"C"
"32-33"	"b-w"	0.651126488095233	"b"	"C"
"32-33"	"b-y"	0.789010416666625	"b"	"C"
"32-33"	"b-z"	0.81944444444475	"b"	"C"
"32-33"	"ch-d"	0.9375	"b"	"C"
"32-33"	"ch-m"	0.91833333333325	"b"	"C"
"32-33"	"ch-n"	0.7454166666665	"b"	"C"
"32-33"	"ch-s"	0.65	"b"	"C"
"32-33"	"ch-t"	0.7425	"b"	"C"
"32-33"	"ch-v"	0.7375	"b"	"C"
"32-33"	"ch-z"	0.80958333333325	"b"	"C"
"32-33"	"d-dh"	0.590830761316833	"b"	"C"
"32-33"	"d-f"	0.689291383219917	"b"	"C"
"32-33"	"d-g"	0.5032069970845	"b"	"C"
"32-33"	"d-hh"	0.634595804988667	"b"	"C"
"32-33"	"d-k"	0.70803571428575	"b"	"C"
"32-33"	"d-m"	0.762231940395167	"b"	"C"
"32-33"	"d-n"	0.629633645124792	"b"	"C"
"32-33"	"d-r"	0.632095238095125	"b"	"C"
"32-33"	"d-s"	0.822551141135472	"b"	"C"
"32-33"	"d-t"	0.64599276620375	"b"	"C"
"32-33"	"d-th"	0.710632440476375	"b"	"C"
"32-33"	"d-v"	0.66315780009925	"b"	"C"
"32-33"	"d-w"	0.678357142857	"b"	"C"
"32-33"	"d-y"	0.530803571428562	"b"	"C"
"32-33"	"d-z"	0.791979056437417	"b"	"C"
"32-33"	"dh-g"	0.5925	"b"	"C"
"32-33"	"dh-hh"	0.667509893077542	"b"	"C"
"32-33"	"dh-k"	0.737742063492	"b"	"C"
"32-33"	"dh-l"	0.718347222222187	"b"	"C"
"32-33"	"dh-m"	0.63048664021175	"b"	"C"
"32-33"	"dh-p"	0.7184375	"b"	"C"
"32-33"	"dh-r"	0.735107142857187	"b"	"C"
"32-33"	"dh-s"	0.819131944444375	"b"	"C"
"32-33"	"dh-sh"	0.8570833333335	"b"	"C"
"32-33"	"dh-t"	0.76775	"b"	"C"
"32-33"	"dh-th"	0.56778273809525	"b"	"C"
"32-33"	"dh-w"	0.84090674603175	"b"	"C"
"32-33"	"dh-y"	0.6185	"b"	"C"
"32-33"	"eh-er"	0.722037037037	"b"	"V"
"32-33"	"eh-ey"	0.664732142857	"b"	"V"
"32-33"	"eh-ih"	0.612158139644833	"b"	"V"
"32-33"	"eh-iy"	0.660156498015875	"b"	"V"
"32-33"	"eh-ow"	0.755671296296417	"b"	"V"
"32-33"	"eh-uw"	0.634380511463875	"b"	"V"
"32-33"	"er-ey"	0.778	"b"	"V"
"32-33"	"er-ih"	0.69430026455025	"b"	"V"
"32-33"	"er-iy"	0.77220615079365	"b"	"V"
"32-33"	"er-uw"	0.722613425926	"b"	"V"
"32-33"	"ey-ih"	0.625458333333167	"b"	"V"
"32-33"	"ey-iy"	0.58438425925925	"b"	"V"
"32-33"	"ey-ow"	0.7804166666665	"b"	"V"
"32-33"	"ey-uw"	0.59257275132275	"b"	"V"
"32-33"	"f-g"	0.62042857142875	"b"	"C"
"32-33"	"f-hh"	0.52166666666675	"b"	"C"
"32-33"	"f-k"	0.686514550264583	"b"	"C"
"32-33"	"f-l"	0.87678571428575	"b"	"C"
"32-33"	"f-m"	0.836941964285625	"b"	"C"
"32-33"	"f-n"	0.783442836934167	"b"	"C"
"32-33"	"f-ng"	0.77097222222225	"b"	"C"
"32-33"	"f-p"	0.6025793650795	"b"	"C"
"32-33"	"f-r"	0.848201058201083	"b"	"C"
"32-33"	"f-s"	0.726185405643708	"b"	"C"
"32-33"	"f-t"	0.661994490504625	"b"	"C"
"32-33"	"f-th"	0.610803571428583	"b"	"C"
"32-33"	"f-v"	0.765244708994667	"b"	"C"
"32-33"	"f-w"	0.82125	"b"	"C"
"32-33"	"f-y"	0.9479166666665	"b"	"C"
"32-33"	"f-z"	0.62625	"b"	"C"
"32-33"	"g-hh"	0.5785714285715	"b"	"C"
"32-33"	"g-k"	0.417824074074	"b"	"C"
"32-33"	"g-m"	0.685586734694	"b"	"C"
"32-33"	"g-n"	0.69051587301575	"b"	"C"
"32-33"	"g-s"	0.815187499999875	"b"	"C"
"32-33"	"g-t"	0.68305555555525	"b"	"C"
"32-33"	"g-w"	0.928454861111125	"b"	"C"
"32-33"	"hh-k"	0.736182291666687	"b"	"C"
"32-33"	"hh-m"	0.65877976190475	"b"	"C"
"32-33"	"hh-n"	0.723333333333375	"b"	"C"
"32-33"	"hh-p"	0.6359375	"b"	"C"
"32-33"	"hh-r"	0.9125	"b"	"C"
"32-33"	"hh-s"	0.94123456790125	"b"	"C"
"32-33"	"hh-sh"	0.6958333333335	"b"	"C"
"32-33"	"hh-t"	0.5225	"b"	"C"
"32-33"	"hh-th"	0.61546875	"b"	"C"
"32-33"	"hh-w"	0.91482142857125	"b"	"C"
"32-33"	"hh-y"	0.70075	"b"	"C"
"32-33"	"ih-iy"	0.6269325396825	"b"	"V"
"32-33"	"ih-ow"	0.753238095238	"b"	"V"
"32-33"	"ih-uh"	0.695173611111125	"b"	"V"
"32-33"	"ih-uw"	0.61625	"b"	"V"
"32-33"	"iy-ow"	0.778125	"b"	"V"
"32-33"	"iy-uw"	0.79567129629625	"b"	"V"
"32-33"	"jh-k"	0.70212962962975	"b"	"C"
"32-33"	"jh-s"	0.94465020576125	"b"	"C"
"32-33"	"jh-w"	0.734325810185125	"b"	"C"
"32-33"	"k-l"	0.95051785714275	"b"	"C"
"32-33"	"k-m"	0.858125	"b"	"C"
"32-33"	"k-n"	0.743794119268042	"b"	"C"
"32-33"	"k-ng"	0.74677777777775	"b"	"C"
"32-33"	"k-r"	0.78583333333325	"b"	"C"
"32-33"	"k-s"	0.76801140873025	"b"	"C"
"32-33"	"k-sh"	0.89125	"b"	"C"
"32-33"	"k-t"	0.73776620370375	"b"	"C"
"32-33"	"k-th"	0.7375	"b"	"C"
"32-33"	"k-v"	0.689268707483	"b"	"C"
"32-33"	"k-w"	0.893550925925938	"b"	"C"
"32-33"	"k-y"	0.880017857142875	"b"	"C"
"32-33"	"k-z"	0.77158730158725	"b"	"C"
"32-33"	"l-m"	0.692512345679	"b"	"C"
"32-33"	"l-n"	0.804509479717833	"b"	"C"
"32-33"	"l-ng"	0.86792857142875	"b"	"C"
"32-33"	"l-p"	0.76666666666675	"b"	"C"
"32-33"	"l-r"	0.869840163049286	"b"	"C"
"32-33"	"l-s"	0.912295414462083	"b"	"C"
"32-33"	"l-t"	0.78475667674475	"b"	"C"
"32-33"	"l-th"	0.8097142857145	"b"	"C"
"32-33"	"l-v"	0.95	"b"	"C"
"32-33"	"l-z"	0.8605	"b"	"C"
"32-33"	"m-n"	0.593361914210107	"b"	"C"
"32-33"	"m-p"	0.66406249999975	"b"	"C"
"32-33"	"m-r"	0.823436507936417	"b"	"C"
"32-33"	"m-s"	0.943985491071437	"b"	"C"
"32-33"	"m-sh"	0.8425925925925	"b"	"C"
"32-33"	"m-t"	0.757718998015938	"b"	"C"
"32-33"	"m-v"	0.70883333333325	"b"	"C"
"32-33"	"m-w"	0.641319444444417	"b"	"C"
"32-33"	"m-z"	0.90972222222225	"b"	"C"
"32-33"	"n-ng"	0.516349928963361	"b"	"C"
"32-33"	"n-r"	0.761277336860667	"b"	"C"
"32-33"	"n-s"	0.876650214947083	"b"	"C"
"32-33"	"n-t"	0.65176686507935	"b"	"C"
"32-33"	"n-th"	0.848965608465583	"b"	"C"
"32-33"	"n-v"	0.598050154321	"b"	"C"
"32-33"	"n-w"	0.7569444444445	"b"	"C"
"32-33"	"n-z"	0.873471781305036	"b"	"C"
"32-33"	"ng-r"	0.790737244898	"b"	"C"
"32-33"	"ng-s"	0.879370370370333	"b"	"C"
"32-33"	"ng-t"	0.64094196428575	"b"	"C"
"32-33"	"ng-th"	0.840611111111125	"b"	"C"
"32-33"	"ng-v"	0.57265625	"b"	"C"
"32-33"	"ng-z"	0.83425	"b"	"C"
"32-33"	"ow-uw"	0.41388888888875	"b"	"V"
"32-33"	"p-r"	0.9015625	"b"	"C"
"32-33"	"p-sh"	0.87239583333325	"b"	"C"
"32-33"	"p-t"	0.605687830688	"b"	"C"
"32-33"	"p-th"	0.80399305555575	"b"	"C"
"32-33"	"p-w"	0.90401785714275	"b"	"C"
"32-33"	"r-s"	0.924122354497292	"b"	"C"
"32-33"	"r-sh"	0.98333333333325	"b"	"C"
"32-33"	"r-t"	0.701856788548786	"b"	"C"
"32-33"	"r-th"	0.848643105158688	"b"	"C"
"32-33"	"r-v"	0.825376157407375	"b"	"C"
"32-33"	"r-w"	0.68377182539675	"b"	"C"
"32-33"	"r-y"	0.8658333333335	"b"	"C"
"32-33"	"r-z"	0.867291666666625	"b"	"C"
"32-33"	"s-sh"	0.93541666666675	"b"	"C"
"32-33"	"s-t"	0.82416180555555	"b"	"C"
"32-33"	"s-th"	0.767696428571375	"b"	"C"
"32-33"	"s-v"	0.744537500000035	"b"	"C"
"32-33"	"s-w"	0.958920351473964	"b"	"C"
"32-33"	"s-y"	0.971428571428625	"b"	"C"
"32-33"	"s-z"	0.54483888888885	"b"	"C"
"32-33"	"sh-t"	0.76284722222225	"b"	"C"
"32-33"	"sh-w"	0.97876984127	"b"	"C"
"32-33"	"t-th"	0.695302248677167	"b"	"C"
"32-33"	"t-v"	0.641366390306107	"b"	"C"
"32-33"	"t-w"	0.588018518518667	"b"	"C"
"32-33"	"t-y"	0.638475363756625	"b"	"C"
"32-33"	"t-z"	0.826677295918286	"b"	"C"
"32-33"	"th-w"	0.811289351851875	"b"	"C"
"32-33"	"th-y"	0.790833333333375	"b"	"C"
"32-33"	"th-z"	0.659	"b"	"C"
"32-33"	"v-w"	0.691388888889	"b"	"C"
"32-33"	"v-z"	0.7334972222223	"b"	"C"
"32-33"	"w-y"	0.7983333333335	"b"	"C"
"32-33"	"w-z"	0.8855555555555	"b"	"C"
"1-1"	"aa-ae"	0.948611111111	"b"	"V"
"1-1"	"aa-ah"	0.761963884880545	"b"	"V"
"1-1"	"aa-ay"	0.846296296296333	"b"	"V"
"1-1"	"aa-eh"	0.681125598387429	"b"	"V"
"1-1"	"aa-ey"	0.777256944444375	"b"	"V"
"1-1"	"aa-ih"	0.8844365079364	"b"	"V"
"1-1"	"aa-ow"	0.7321064814815	"b"	"V"
"1-1"	"aa-uw"	0.895925925926	"b"	"V"
"1-1"	"ae-ah"	0.647306754299062	"b"	"V"
"1-1"	"ae-aw"	0.8427083333335	"b"	"V"
"1-1"	"ae-ay"	0.646190476190429	"b"	"V"
"1-1"	"ae-eh"	0.613687169312182	"b"	"V"
"1-1"	"ae-er"	0.6375	"b"	"V"
"1-1"	"ae-ih"	0.59791931216924	"b"	"V"
"1-1"	"ae-iy"	0.728207671957625	"b"	"V"
"1-1"	"ae-ow"	0.720370370370333	"b"	"V"
"1-1"	"ae-uw"	0.826388888889	"b"	"V"
"1-1"	"ah-aw"	0.725	"b"	"V"
"1-1"	"ah-ay"	0.756626984127	"b"	"V"
"1-1"	"ah-eh"	0.65915591931225	"b"	"V"
"1-1"	"ah-er"	0.848611111111	"b"	"V"
"1-1"	"ah-ey"	0.35	"b"	"V"
"1-1"	"ah-ih"	0.67070899470895	"b"	"V"
"1-1"	"ah-iy"	0.84261148904	"b"	"V"
"1-1"	"ah-ow"	0.717053872054	"b"	"V"
"1-1"	"ah-uw"	0.77003968253975	"b"	"V"
"1-1"	"aw-eh"	0.90625	"b"	"V"
"1-1"	"aw-ey"	1	"b"	"V"
"1-1"	"aw-ih"	0.808878968253875	"b"	"V"
"1-1"	"aw-iy"	0.9833333333335	"b"	"V"
"1-1"	"aw-ow"	0.728222222222	"b"	"V"
"1-1"	"ay-eh"	0.6875	"b"	"V"
"1-1"	"ay-ey"	0.675	"b"	"V"
"1-1"	"ay-ih"	0.774925925926	"b"	"V"
"1-1"	"ay-iy"	0.9319444444445	"b"	"V"
"1-1"	"ay-ow"	0.787351190476	"b"	"V"
"1-1"	"ay-uh"	0.800496031746	"b"	"V"
"1-1"	"ay-uw"	0.773888888889	"b"	"V"
"1-1"	"b-d"	0.607654320987667	"b"	"C"
"1-1"	"b-dh"	0.753888888888875	"b"	"C"
"1-1"	"b-f"	0.5166666666665	"b"	"C"
"1-1"	"b-hh"	0.82800925925925	"b"	"C"
"1-1"	"b-jh"	0.689880952381	"b"	"C"
"1-1"	"b-k"	0.852037037037	"b"	"C"
"1-1"	"b-l"	0.7511904761905	"b"	"C"
"1-1"	"b-m"	0.843095238095286	"b"	"C"
"1-1"	"b-p"	0.85	"b"	"C"
"1-1"	"b-r"	0.694206349206286	"b"	"C"
"1-1"	"b-s"	0.799894179894286	"b"	"C"
"1-1"	"b-sh"	0.8416666666665	"b"	"C"
"1-1"	"b-t"	0.829232804232667	"b"	"C"
"1-1"	"b-th"	0.613174603174571	"b"	"C"
"1-1"	"b-v"	0.5333333333335	"b"	"C"
"1-1"	"b-w"	0.765151515151545	"b"	"C"
"1-1"	"b-y"	0.833333333333333	"b"	"C"
"1-1"	"b-z"	1	"b"	"C"
"1-1"	"ch-d"	0.969166666667	"b"	"C"
"1-1"	"ch-m"	1	"b"	"C"
"1-1"	"ch-n"	0.9905555555555	"b"	"C"
"1-1"	"ch-s"	0.9025	"b"	"C"
"1-1"	"ch-t"	0.831111111111	"b"	"C"
"1-1"	"ch-v"	0.879722222222	"b"	"C"
"1-1"	"ch-z"	0.768611111111	"b"	"C"
"1-1"	"d-dh"	0.55307539682525	"b"	"C"
"1-1"	"d-f"	0.743312757201667	"b"	"C"
"1-1"	"d-g"	0.6863425925925	"b"	"C"
"1-1"	"d-hh"	0.8253968253968	"b"	"C"
"1-1"	"d-k"	0.8794642857145	"b"	"C"
"1-1"	"d-m"	0.756574074074	"b"	"C"
"1-1"	"d-n"	0.727052469135833	"b"	"C"
"1-1"	"d-r"	0.925	"b"	"C"
"1-1"	"d-s"	0.873782242063437	"b"	"C"
"1-1"	"d-t"	0.617827380952435	"b"	"C"
"1-1"	"d-th"	0.75269841269875	"b"	"C"
"1-1"	"d-v"	0.703209876543333	"b"	"C"
"1-1"	"d-w"	0.675	"b"	"C"
"1-1"	"d-y"	0.858201058201167	"b"	"C"
"1-1"	"d-z"	0.881119929453167	"b"	"C"
"1-1"	"dh-g"	0.8608333333335	"b"	"C"
"1-1"	"dh-hh"	0.690297619047667	"b"	"C"
"1-1"	"dh-k"	0.8883333333334	"b"	"C"
"1-1"	"dh-l"	0.829510851959857	"b"	"C"
"1-1"	"dh-m"	0.69548611111125	"b"	"C"
"1-1"	"dh-p"	0.825925925926	"b"	"C"
"1-1"	"dh-r"	0.621315192743714	"b"	"C"
"1-1"	"dh-s"	0.849917328042375	"b"	"C"
"1-1"	"dh-sh"	0.834722222222	"b"	"C"
"1-1"	"dh-t"	0.8169444444445	"b"	"C"
"1-1"	"dh-th"	0.496111111111	"b"	"C"
"1-1"	"dh-w"	0.804814814814667	"b"	"C"
"1-1"	"dh-y"	0.6296296296295	"b"	"C"
"1-1"	"eh-er"	0.8	"b"	"V"
"1-1"	"eh-ey"	1	"b"	"V"
"1-1"	"eh-ih"	0.680076960077	"b"	"V"
"1-1"	"eh-iy"	0.7999947089947	"b"	"V"
"1-1"	"eh-ow"	0.8503703703704	"b"	"V"
"1-1"	"eh-uw"	0.7875	"b"	"V"
"1-1"	"er-ey"	0.8761574074075	"b"	"V"
"1-1"	"er-ih"	0.75125	"b"	"V"
"1-1"	"er-iy"	0.884661963550889	"b"	"V"
"1-1"	"er-uw"	0.76435185185175	"b"	"V"
"1-1"	"ey-ih"	0.8316578483245	"b"	"V"
"1-1"	"ey-iy"	0.750720164609167	"b"	"V"
"1-1"	"ey-ow"	0.666666666667	"b"	"V"
"1-1"	"ey-uw"	0.7158730158732	"b"	"V"
"1-1"	"f-g"	0.6820987654325	"b"	"C"
"1-1"	"f-hh"	1	"b"	"C"
"1-1"	"f-k"	0.789126984127	"b"	"C"
"1-1"	"f-l"	1	"b"	"C"
"1-1"	"f-m"	0.814506172839667	"b"	"C"
"1-1"	"f-n"	0.879961419753083	"b"	"C"
"1-1"	"f-ng"	0.9425462962965	"b"	"C"
"1-1"	"f-p"	0.8324074074075	"b"	"C"
"1-1"	"f-r"	0.966964285714333	"b"	"C"
"1-1"	"f-s"	0.819804526749	"b"	"C"
"1-1"	"f-t"	0.715753968254	"b"	"C"
"1-1"	"f-th"	0.5037777777778	"b"	"C"
"1-1"	"f-v"	0.69402777777775	"b"	"C"
"1-1"	"f-w"	0.625	"b"	"C"
"1-1"	"f-y"	1	"b"	"C"
"1-1"	"f-z"	0.805	"b"	"C"
"1-1"	"g-hh"	0.861111111111	"b"	"C"
"1-1"	"g-k"	0.7896825396825	"b"	"C"
"1-1"	"g-m"	0.689814814815	"b"	"C"
"1-1"	"g-n"	0.857580099941333	"b"	"C"
"1-1"	"g-s"	0.95381944444425	"b"	"C"
"1-1"	"g-t"	0.6314814814815	"b"	"C"
"1-1"	"g-w"	0.9224404761905	"b"	"C"
"1-1"	"hh-k"	0.930272108843429	"b"	"C"
"1-1"	"hh-m"	0.795555555555667	"b"	"C"
"1-1"	"hh-n"	0.915079365079333	"b"	"C"
"1-1"	"hh-p"	0.8037037037035	"b"	"C"
"1-1"	"hh-r"	0.7833333333335	"b"	"C"
"1-1"	"hh-s"	0.97222222222225	"b"	"C"
"1-1"	"hh-sh"	0.788888888889	"b"	"C"
"1-1"	"hh-t"	0.6291666666665	"b"	"C"
"1-1"	"hh-th"	0.61125	"b"	"C"
"1-1"	"hh-w"	0.8855555555555	"b"	"C"
"1-1"	"hh-y"	0.7422222222225	"b"	"C"
"1-1"	"ih-iy"	0.673280423280556	"b"	"V"
"1-1"	"ih-ow"	0.625574074074	"b"	"V"
"1-1"	"ih-uh"	0.821056547619	"b"	"V"
"1-1"	"ih-uw"	0.763756613756667	"b"	"V"
"1-1"	"iy-ow"	0.8805555555555	"b"	"V"
"1-1"	"iy-uw"	0.922839506173	"b"	"V"
"1-1"	"jh-k"	0.6892857142855	"b"	"C"
